match_id,match_date,home_team,away_team,ps_id,fid,userbet_home,userbet_away,slug,lineups_url
15257,2023-12-16,Augsburg,Dortmund,1582913043,385241,Augsburg,Dortmund (Ger),bundesliga-augsburg-dortmund_ger,https://userbet.info/lineups_fixture/bundesliga-augsburg-dortmund_ger/385241/
15260,2023-12-16,Mainz,Heidenheim,1582913034,385244,Mainz,Heidenheim (Ger),bundesliga-mainz-heidenheim_ger,https://userbet.info/lineups_fixture/bundesliga-mainz-heidenheim_ger/385244/
15261,2023-12-16,RB Leipzig,Hoffenheim,1582913040,385245,RB Leipzig,Hoffenheim,bundesliga-rb_leipzig-hoffenheim,https://userbet.info/lineups_fixture/bundesliga-rb_leipzig-hoffenheim/385245/
15258,2023-12-16,Bochum,Union Berlin,1582913042,385242,Bochum,Union Berlin,bundesliga-bochum-union_berlin,https://userbet.info/lineups_fixture/bundesliga-bochum-union_berlin/385242/
15259,2023-12-16,Darmstadt,Wolfsburg,1582913041,385243,Darmstadt (Ger),Wolfsburg,bundesliga-darmstadt_ger-wolfsburg,https://userbet.info/lineups_fixture/bundesliga-darmstadt_ger-wolfsburg/385243/
15264,2023-12-17,Bayern Munich,Stuttgart,1582916133,385806,Bayern Munich,Stuttgart,bundesliga-bayern_munich-stuttgart,https://userbet.info/lineups_fixture/bundesliga-bayern_munich-stuttgart/385806/
15262,2023-12-17,Freiburg,FC Koln,1582913032,385804,Freiburg,FC Koln,bundesliga-freiburg-fc_koln,https://userbet.info/lineups_fixture/bundesliga-freiburg-fc_koln/385804/
15263,2023-12-17,Leverkusen,Ein Frankfurt,1582913048,385805,Bayer Leverkusen (Ger),Eintracht Frankfurt,bundesliga-bayer_leverkusen_ger-eintracht_frankfurt,https://userbet.info/lineups_fixture/bundesliga-bayer_leverkusen_ger-eintracht_frankfurt/385805/
15266,2023-12-19,Dortmund,Mainz,1583245262,386613,Dortmund (Ger),Mainz,bundesliga-dortmund_ger-mainz,https://userbet.info/lineups_fixture/bundesliga-dortmund_ger-mainz/386613/
15267,2023-12-19,Hoffenheim,Darmstadt,1583245264,386614,Hoffenheim,Darmstadt (Ger),bundesliga-hoffenheim-darmstadt_ger,https://userbet.info/lineups_fixture/bundesliga-hoffenheim-darmstadt_ger/386614/
15265,2023-12-19,Werder Bremen,RB Leipzig,1583245263,386612,Werder Bremen,RB Leipzig,bundesliga-werder_bremen-rb_leipzig,https://userbet.info/lineups_fixture/bundesliga-werder_bremen-rb_leipzig/386612/
15269,2023-12-20,Ein Frankfurt,M'gladbach,1583247998,386773,Eintracht Frankfurt,B. Monchengladbach,bundesliga-eintracht_frankfurt-b._monchengladbach,https://userbet.info/lineups_fixture/bundesliga-eintracht_frankfurt-b._monchengladbach/386773/
15270,2023-12-20,Heidenheim,Freiburg,1583247991,386774,Heidenheim (Ger),Freiburg,bundesliga-heidenheim_ger-freiburg,https://userbet.info/lineups_fixture/bundesliga-heidenheim_ger-freiburg/386774/
15271,2023-12-20,Leverkusen,Bochum,1583247985,386775,Bayer Leverkusen (Ger),Bochum,bundesliga-bayer_leverkusen_ger-bochum,https://userbet.info/lineups_fixture/bundesliga-bayer_leverkusen_ger-bochum/386775/
15272,2023-12-20,Stuttgart,Augsburg,1583247988,386776,Stuttgart,Augsburg,bundesliga-stuttgart-augsburg,https://userbet.info/lineups_fixture/bundesliga-stuttgart-augsburg/386776/
15268,2023-12-20,Union Berlin,FC Koln,1583247990,386772,Union Berlin,FC Koln,bundesliga-union_berlin-fc_koln,https://userbet.info/lineups_fixture/bundesliga-union_berlin-fc_koln/386772/
15273,2023-12-20,Wolfsburg,Bayern Munich,1583247993,386777,Wolfsburg,Bayern Munich,bundesliga-wolfsburg-bayern_munich,https://userbet.info/lineups_fixture/bundesliga-wolfsburg-bayern_munich/386777/
15274,2024-01-12,Bayern Munich,Hoffenheim,1583582647,390922,Bayern Munich,Hoffenheim,bundesliga-bayern_munich-hoffenheim,https://userbet.info/lineups_fixture/bundesliga-bayern_munich-hoffenheim/390922/
15275,2024-01-13,Augsburg,Leverkusen,1583582650,391308,Augsburg,Bayer Leverkusen (Ger),bundesliga-augsburg-bayer_leverkusen_ger,https://userbet.info/lineups_fixture/bundesliga-augsburg-bayer_leverkusen_ger/391308/
15276,2024-01-13,FC Koln,Heidenheim,1583582649,391309,FC Koln,Heidenheim (Ger),bundesliga-fc_koln-heidenheim_ger,https://userbet.info/lineups_fixture/bundesliga-fc_koln-heidenheim_ger/391309/
15277,2024-01-13,Freiburg,Union Berlin,1583582648,391310,Freiburg,Union Berlin,bundesliga-freiburg-union_berlin,https://userbet.info/lineups_fixture/bundesliga-freiburg-union_berlin/391310/
15278,2024-01-13,Mainz,Wolfsburg,1583582651,391311,Mainz,Wolfsburg,bundesliga-mainz-wolfsburg,https://userbet.info/lineups_fixture/bundesliga-mainz-wolfsburg/391311/
15279,2024-01-13,RB Leipzig,Ein Frankfurt,1583582646,391312,RB Leipzig,Eintracht Frankfurt,bundesliga-rb_leipzig-eintracht_frankfurt,https://userbet.info/lineups_fixture/bundesliga-rb_leipzig-eintracht_frankfurt/391312/
15280,2024-01-13,Darmstadt,Dortmund,1583582645,391313,Darmstadt (Ger),Dortmund (Ger),bundesliga-darmstadt_ger-dortmund_ger,https://userbet.info/lineups_fixture/bundesliga-darmstadt_ger-dortmund_ger/391313/
15282,2024-01-14,M'gladbach,Stuttgart,1583582652,391904,B. Monchengladbach,Stuttgart,bundesliga-b._monchengladbach-stuttgart,https://userbet.info/lineups_fixture/bundesliga-b._monchengladbach-stuttgart/391904/
15281,2024-01-14,Bochum,Werder Bremen,1583582653,391903,Bochum,Werder Bremen,bundesliga-bochum-werder_bremen,https://userbet.info/lineups_fixture/bundesliga-bochum-werder_bremen/391903/
15285,2024-01-20,FC Koln,Dortmund,1583986880,393842,FC Koln,Dortmund (Ger),bundesliga-fc_koln-dortmund_ger,https://userbet.info/lineups_fixture/bundesliga-fc_koln-dortmund_ger/393842/
15286,2024-01-20,Freiburg,Hoffenheim,1583986881,393843,Freiburg,Hoffenheim,bundesliga-freiburg-hoffenheim,https://userbet.info/lineups_fixture/bundesliga-freiburg-hoffenheim/393843/
15287,2024-01-20,Heidenheim,Wolfsburg,1583986888,393844,Heidenheim (Ger),Wolfsburg,bundesliga-heidenheim_ger-wolfsburg,https://userbet.info/lineups_fixture/bundesliga-heidenheim_ger-wolfsburg/393844/
15288,2024-01-20,RB Leipzig,Leverkusen,1583986886,393845,RB Leipzig,Bayer Leverkusen (Ger),bundesliga-rb_leipzig-bayer_leverkusen_ger,https://userbet.info/lineups_fixture/bundesliga-rb_leipzig-bayer_leverkusen_ger/393845/
15283,2024-01-20,Bochum,Stuttgart,1583986878,393840,Bochum,Stuttgart,bundesliga-bochum-stuttgart,https://userbet.info/lineups_fixture/bundesliga-bochum-stuttgart/393840/
15284,2024-01-20,Darmstadt,Ein Frankfurt,1583986871,393841,Darmstadt (Ger),Eintracht Frankfurt,bundesliga-darmstadt_ger-eintracht_frankfurt,https://userbet.info/lineups_fixture/bundesliga-darmstadt_ger-eintracht_frankfurt/393841/
15289,2024-01-21,Bayern Munich,Werder Bremen,1583986887,394549,Bayern Munich,Werder Bremen,bundesliga-bayern_munich-werder_bremen,https://userbet.info/lineups_fixture/bundesliga-bayern_munich-werder_bremen/394549/
15290,2024-01-21,M'gladbach,Augsburg,1583986879,394550,B. Monchengladbach,Augsburg,bundesliga-b._monchengladbach-augsburg,https://userbet.info/lineups_fixture/bundesliga-b._monchengladbach-augsburg/394550/
15291,2024-01-24,Bayern Munich,Union Berlin,1584324086,380049,Bayern Munich,Union Berlin,bundesliga-bayern_munich-union_berlin,https://userbet.info/lineups_fixture/bundesliga-bayern_munich-union_berlin/380049/
15292,2024-01-26,Ein Frankfurt,Mainz,1584287648,396128,Eintracht Frankfurt,Mainz,bundesliga-eintracht_frankfurt-mainz,https://userbet.info/lineups_fixture/bundesliga-eintracht_frankfurt-mainz/396128/
15293,2024-01-27,Augsburg,Bayern Munich,1584325522,396665,Augsburg,Bayern Munich,bundesliga-augsburg-bayern_munich,https://userbet.info/lineups_fixture/bundesliga-augsburg-bayern_munich/396665/
15294,2024-01-27,Hoffenheim,Heidenheim,1584324088,396667,Hoffenheim,Heidenheim (Ger),bundesliga-hoffenheim-heidenheim_ger,https://userbet.info/lineups_fixture/bundesliga-hoffenheim-heidenheim_ger/396667/
15298,2024-01-27,Leverkusen,M'gladbach,1584288518,396670,Bayer Leverkusen (Ger),B. Monchengladbach,bundesliga-bayer_leverkusen_ger-b._monchengladbach,https://userbet.info/lineups_fixture/bundesliga-bayer_leverkusen_ger-b._monchengladbach/396670/
15295,2024-01-27,Stuttgart,RB Leipzig,1584325489,396668,Stuttgart,RB Leipzig,bundesliga-stuttgart-rb_leipzig,https://userbet.info/lineups_fixture/bundesliga-stuttgart-rb_leipzig/396668/
15296,2024-01-27,Werder Bremen,Freiburg,1584325490,396666,Werder Bremen,Freiburg,bundesliga-werder_bremen-freiburg,https://userbet.info/lineups_fixture/bundesliga-werder_bremen-freiburg/396666/
15297,2024-01-27,Wolfsburg,FC Koln,1584324087,396669,Wolfsburg,FC Koln,bundesliga-wolfsburg-fc_koln,https://userbet.info/lineups_fixture/bundesliga-wolfsburg-fc_koln/396669/
15300,2024-01-28,Dortmund,Bochum,1584288519,397462,Dortmund (Ger),Bochum,bundesliga-dortmund_ger-bochum,https://userbet.info/lineups_fixture/bundesliga-dortmund_ger-bochum/397462/
15299,2024-01-28,Union Berlin,Darmstadt,1584288521,397461,Union Berlin,Darmstadt (Ger),bundesliga-union_berlin-darmstadt_ger,https://userbet.info/lineups_fixture/bundesliga-union_berlin-darmstadt_ger/397461/
15301,2024-02-02,Heidenheim,Dortmund,1584561568,399226,Heidenheim (Ger),Dortmund (Ger),bundesliga-heidenheim_ger-dortmund_ger,https://userbet.info/lineups_fixture/bundesliga-heidenheim_ger-dortmund_ger/399226/
15302,2024-02-03,Bayern Munich,M'gladbach,1584600785,399945,Bayern Munich,B. Monchengladbach,bundesliga-bayern_munich-b._monchengladbach,https://userbet.info/lineups_fixture/bundesliga-bayern_munich-b._monchengladbach/399945/
15307,2024-02-03,FC Koln,Ein Frankfurt,1584561780,399950,FC Koln,Eintracht Frankfurt,bundesliga-fc_koln-eintracht_frankfurt,https://userbet.info/lineups_fixture/bundesliga-fc_koln-eintracht_frankfurt/399950/
15305,2024-02-03,Freiburg,Stuttgart,1584600779,399948,Freiburg,Stuttgart,bundesliga-freiburg-stuttgart,https://userbet.info/lineups_fixture/bundesliga-freiburg-stuttgart/399948/
15306,2024-02-03,Mainz,Werder Bremen,1584600790,399949,Mainz,Werder Bremen,bundesliga-mainz-werder_bremen,https://userbet.info/lineups_fixture/bundesliga-mainz-werder_bremen/399949/
15303,2024-02-03,Bochum,Augsburg,1584600783,399946,Bochum,Augsburg,bundesliga-bochum-augsburg,https://userbet.info/lineups_fixture/bundesliga-bochum-augsburg/399946/
15304,2024-02-03,Darmstadt,Leverkusen,1584600780,399947,Darmstadt (Ger),Bayer Leverkusen (Ger),bundesliga-darmstadt_ger-bayer_leverkusen_ger,https://userbet.info/lineups_fixture/bundesliga-darmstadt_ger-bayer_leverkusen_ger/399947/
15309,2024-02-04,RB Leipzig,Union Berlin,1584561778,400783,RB Leipzig,Union Berlin,bundesliga-rb_leipzig-union_berlin,https://userbet.info/lineups_fixture/bundesliga-rb_leipzig-union_berlin/400783/
15308,2024-02-04,Wolfsburg,Hoffenheim,1584561779,400782,Wolfsburg,Hoffenheim,bundesliga-wolfsburg-hoffenheim,https://userbet.info/lineups_fixture/bundesliga-wolfsburg-hoffenheim/400782/
15310,2024-02-07,Mainz,Union Berlin,1584919699,393340,Mainz,Union Berlin,bundesliga-mainz-union_berlin,https://userbet.info/lineups_fixture/bundesliga-mainz-union_berlin/393340/
15311,2024-02-09,Dortmund,Freiburg,1584906534,402618,Dortmund (Ger),Freiburg,bundesliga-dortmund_ger-freiburg,https://userbet.info/lineups_fixture/bundesliga-dortmund_ger-freiburg/402618/
15312,2024-02-10,Augsburg,RB Leipzig,1584906545,403321,Augsburg,RB Leipzig,bundesliga-augsburg-rb_leipzig,https://userbet.info/lineups_fixture/bundesliga-augsburg-rb_leipzig/403321/
15313,2024-02-10,Ein Frankfurt,Bochum,1584906527,403323,Eintracht Frankfurt,Bochum,bundesliga-eintracht_frankfurt-bochum,https://userbet.info/lineups_fixture/bundesliga-eintracht_frankfurt-bochum/403323/
15317,2024-02-10,Leverkusen,Bayern Munich,1584906533,403326,Bayer Leverkusen (Ger),Bayern Munich,bundesliga-bayer_leverkusen_ger-bayern_munich,https://userbet.info/lineups_fixture/bundesliga-bayer_leverkusen_ger-bayern_munich/403326/
15314,2024-02-10,M'gladbach,Darmstadt,1584906528,403324,B. Monchengladbach,Darmstadt (Ger),bundesliga-b._monchengladbach-darmstadt_ger,https://userbet.info/lineups_fixture/bundesliga-b._monchengladbach-darmstadt_ger/403324/
15315,2024-02-10,Union Berlin,Wolfsburg,1584906541,403325,Union Berlin,Wolfsburg,bundesliga-union_berlin-wolfsburg,https://userbet.info/lineups_fixture/bundesliga-union_berlin-wolfsburg/403325/
15316,2024-02-10,Werder Bremen,Heidenheim,1584906544,403322,Werder Bremen,Heidenheim (Ger),bundesliga-werder_bremen-heidenheim_ger,https://userbet.info/lineups_fixture/bundesliga-werder_bremen-heidenheim_ger/403322/
15319,2024-02-11,Hoffenheim,FC Koln,1584906539,404119,Hoffenheim,FC Koln,bundesliga-hoffenheim-fc_koln,https://userbet.info/lineups_fixture/bundesliga-hoffenheim-fc_koln/404119/
15318,2024-02-11,Stuttgart,Mainz,1584906526,404118,Stuttgart,Mainz,bundesliga-stuttgart-mainz,https://userbet.info/lineups_fixture/bundesliga-stuttgart-mainz/404118/
15320,2024-02-16,FC Koln,Werder Bremen,1585238546,405990,FC Koln,Werder Bremen,bundesliga-fc_koln-werder_bremen,https://userbet.info/lineups_fixture/bundesliga-fc_koln-werder_bremen/405990/
15322,2024-02-17,Heidenheim,Leverkusen,1585238537,406871,Heidenheim (Ger),Bayer Leverkusen (Ger),bundesliga-heidenheim_ger-bayer_leverkusen_ger,https://userbet.info/lineups_fixture/bundesliga-heidenheim_ger-bayer_leverkusen_ger/406871/
15323,2024-02-17,Hoffenheim,Union Berlin,1585238558,406872,Hoffenheim,Union Berlin,bundesliga-hoffenheim-union_berlin,https://userbet.info/lineups_fixture/bundesliga-hoffenheim-union_berlin/406872/
15324,2024-02-17,Mainz,Augsburg,1585238553,406873,Mainz,Augsburg,bundesliga-mainz-augsburg,https://userbet.info/lineups_fixture/bundesliga-mainz-augsburg/406873/
15326,2024-02-17,RB Leipzig,M'gladbach,1585238559,406875,RB Leipzig,B. Monchengladbach,bundesliga-rb_leipzig-b._monchengladbach,https://userbet.info/lineups_fixture/bundesliga-rb_leipzig-b._monchengladbach/406875/
15325,2024-02-17,Wolfsburg,Dortmund,1585238548,406874,Wolfsburg,Dortmund (Ger),bundesliga-wolfsburg-dortmund_ger,https://userbet.info/lineups_fixture/bundesliga-wolfsburg-dortmund_ger/406874/
15321,2024-02-17,Darmstadt,Stuttgart,1585238536,406870,Darmstadt (Ger),Stuttgart,bundesliga-darmstadt_ger-stuttgart,https://userbet.info/lineups_fixture/bundesliga-darmstadt_ger-stuttgart/406870/
15327,2024-02-18,Freiburg,Ein Frankfurt,1585238549,407815,Freiburg,Eintracht Frankfurt,bundesliga-freiburg-eintracht_frankfurt,https://userbet.info/lineups_fixture/bundesliga-freiburg-eintracht_frankfurt/407815/
15328,2024-02-18,Bochum,Bayern Munich,1585238527,407816,Bochum,Bayern Munich,bundesliga-bochum-bayern_munich,https://userbet.info/lineups_fixture/bundesliga-bochum-bayern_munich/407816/
15329,2024-02-23,Leverkusen,Mainz,1585583121,410016,Bayer Leverkusen (Ger),Mainz,bundesliga-bayer_leverkusen_ger-mainz,https://userbet.info/lineups_fixture/bundesliga-bayer_leverkusen_ger-mainz/410016/
15334,2024-02-24,Bayern Munich,RB Leipzig,1585583118,410940,Bayern Munich,RB Leipzig,bundesliga-bayern_munich-rb_leipzig,https://userbet.info/lineups_fixture/bundesliga-bayern_munich-rb_leipzig/410940/
15330,2024-02-24,M'gladbach,Bochum,1585583146,410937,B. Monchengladbach,Bochum,bundesliga-b._monchengladbach-bochum,https://userbet.info/lineups_fixture/bundesliga-b._monchengladbach-bochum/410937/
15331,2024-02-24,Stuttgart,FC Koln,1585583144,410938,Stuttgart,FC Koln,bundesliga-stuttgart-fc_koln,https://userbet.info/lineups_fixture/bundesliga-stuttgart-fc_koln/410938/
15332,2024-02-24,Union Berlin,Heidenheim,1585583122,410939,Union Berlin,Heidenheim (Ger),bundesliga-union_berlin-heidenheim_ger,https://userbet.info/lineups_fixture/bundesliga-union_berlin-heidenheim_ger/410939/
15333,2024-02-24,Werder Bremen,Darmstadt,1585583130,410936,Werder Bremen,Darmstadt (Ger),bundesliga-werder_bremen-darmstadt_ger,https://userbet.info/lineups_fixture/bundesliga-werder_bremen-darmstadt_ger/410936/
15337,2024-02-25,Augsburg,Freiburg,1585583132,411887,Augsburg,Freiburg,bundesliga-augsburg-freiburg,https://userbet.info/lineups_fixture/bundesliga-augsburg-freiburg/411887/
15336,2024-02-25,Dortmund,Hoffenheim,1585583119,411886,Dortmund (Ger),Hoffenheim,bundesliga-dortmund_ger-hoffenheim,https://userbet.info/lineups_fixture/bundesliga-dortmund_ger-hoffenheim/411886/
15335,2024-02-25,Ein Frankfurt,Wolfsburg,1585583139,411885,Eintracht Frankfurt,Wolfsburg,bundesliga-eintracht_frankfurt-wolfsburg,https://userbet.info/lineups_fixture/bundesliga-eintracht_frankfurt-wolfsburg/411885/
15338,2024-03-01,Freiburg,Bayern Munich,1585999213,413827,Freiburg,Bayern Munich,bundesliga-freiburg-bayern_munich,https://userbet.info/lineups_fixture/bundesliga-freiburg-bayern_munich/413827/
15341,2024-03-02,Heidenheim,Ein Frankfurt,1585998240,414686,Heidenheim (Ger),Eintracht Frankfurt,bundesliga-heidenheim_ger-eintracht_frankfurt,https://userbet.info/lineups_fixture/bundesliga-heidenheim_ger-eintracht_frankfurt/414686/
15342,2024-03-02,Mainz,M'gladbach,1585998241,414687,Mainz,B. Monchengladbach,bundesliga-mainz-b._monchengladbach,https://userbet.info/lineups_fixture/bundesliga-mainz-b._monchengladbach/414687/
15343,2024-03-02,Union Berlin,Dortmund,1585998237,414688,Union Berlin,Dortmund (Ger),bundesliga-union_berlin-dortmund_ger,https://userbet.info/lineups_fixture/bundesliga-union_berlin-dortmund_ger/414688/
15344,2024-03-02,Wolfsburg,Stuttgart,1585998239,414689,Wolfsburg,Stuttgart,bundesliga-wolfsburg-stuttgart,https://userbet.info/lineups_fixture/bundesliga-wolfsburg-stuttgart/414689/
15339,2024-03-02,Bochum,RB Leipzig,1585999212,414684,Bochum,RB Leipzig,bundesliga-bochum-rb_leipzig,https://userbet.info/lineups_fixture/bundesliga-bochum-rb_leipzig/414684/
15340,2024-03-02,Darmstadt,Augsburg,1585999197,414685,Darmstadt (Ger),Augsburg,bundesliga-darmstadt_ger-augsburg,https://userbet.info/lineups_fixture/bundesliga-darmstadt_ger-augsburg/414685/
15345,2024-03-03,FC Koln,Leverkusen,1586000344,415856,FC Koln,Bayer Leverkusen (Ger),bundesliga-fc_koln-bayer_leverkusen_ger,https://userbet.info/lineups_fixture/bundesliga-fc_koln-bayer_leverkusen_ger/415856/
15346,2024-03-03,Hoffenheim,Werder Bremen,1585998238,415857,Hoffenheim,Werder Bremen,bundesliga-hoffenheim-werder_bremen,https://userbet.info/lineups_fixture/bundesliga-hoffenheim-werder_bremen/415857/
15347,2024-03-08,Stuttgart,Union Berlin,1586383226,417819,Stuttgart,Union Berlin,bundesliga-stuttgart-union_berlin,https://userbet.info/lineups_fixture/bundesliga-stuttgart-union_berlin/417819/
15348,2024-03-09,Augsburg,Heidenheim,1586383736,418784,Augsburg,Heidenheim (Ger),bundesliga-augsburg-heidenheim_ger,https://userbet.info/lineups_fixture/bundesliga-augsburg-heidenheim_ger/418784/
15349,2024-03-09,Bayern Munich,Mainz,1586381336,418785,Bayern Munich,Mainz,bundesliga-bayern_munich-mainz,https://userbet.info/lineups_fixture/bundesliga-bayern_munich-mainz/418785/
15350,2024-03-09,M'gladbach,FC Koln,1586383219,418786,B. Monchengladbach,FC Koln,bundesliga-b._monchengladbach-fc_koln,https://userbet.info/lineups_fixture/bundesliga-b._monchengladbach-fc_koln/418786/
15351,2024-03-09,RB Leipzig,Darmstadt,1586381317,418787,RB Leipzig,Darmstadt (Ger),bundesliga-rb_leipzig-darmstadt_ger,https://userbet.info/lineups_fixture/bundesliga-rb_leipzig-darmstadt_ger/418787/
15352,2024-03-09,Werder Bremen,Dortmund,1586381330,418788,Werder Bremen,Dortmund (Ger),bundesliga-werder_bremen-dortmund_ger,https://userbet.info/lineups_fixture/bundesliga-werder_bremen-dortmund_ger/418788/
15354,2024-03-10,Ein Frankfurt,Hoffenheim,1586383225,420074,Eintracht Frankfurt,Hoffenheim,bundesliga-eintracht_frankfurt-hoffenheim,https://userbet.info/lineups_fixture/bundesliga-eintracht_frankfurt-hoffenheim/420074/
15355,2024-03-10,Leverkusen,Wolfsburg,1586385858,420075,Bayer Leverkusen (Ger),Wolfsburg,bundesliga-bayer_leverkusen_ger-wolfsburg,https://userbet.info/lineups_fixture/bundesliga-bayer_leverkusen_ger-wolfsburg/420075/
15353,2024-03-10,Bochum,Freiburg,1586385828,420073,Bochum,Freiburg,bundesliga-bochum-freiburg,https://userbet.info/lineups_fixture/bundesliga-bochum-freiburg/420073/
15356,2024-03-15,FC Koln,RB Leipzig,1586867460,421902,FC Koln,RB Leipzig,bundesliga-fc_koln-rb_leipzig,https://userbet.info/lineups_fixture/bundesliga-fc_koln-rb_leipzig/421902/
15358,2024-03-16,Heidenheim,M'gladbach,1586866547,422942,Heidenheim (Ger),B. Monchengladbach,bundesliga-heidenheim_ger-b._monchengladbach,https://userbet.info/lineups_fixture/bundesliga-heidenheim_ger-b._monchengladbach/422942/
15362,2024-03-16,Hoffenheim,Stuttgart,1586846693,422946,Hoffenheim,Stuttgart,bundesliga-hoffenheim-stuttgart,https://userbet.info/lineups_fixture/bundesliga-hoffenheim-stuttgart/422946/
15359,2024-03-16,Mainz,Bochum,1586891117,422943,Mainz,Bochum,bundesliga-mainz-bochum,https://userbet.info/lineups_fixture/bundesliga-mainz-bochum/422943/
15360,2024-03-16,Union Berlin,Werder Bremen,1586913355,422944,Union Berlin,Werder Bremen,bundesliga-union_berlin-werder_bremen,https://userbet.info/lineups_fixture/bundesliga-union_berlin-werder_bremen/422944/
15361,2024-03-16,Wolfsburg,Augsburg,1586866222,422945,Wolfsburg,Augsburg,bundesliga-wolfsburg-augsburg,https://userbet.info/lineups_fixture/bundesliga-wolfsburg-augsburg/422945/
15357,2024-03-16,Darmstadt,Bayern Munich,1586846717,422941,Darmstadt (Ger),Bayern Munich,bundesliga-darmstadt_ger-bayern_munich,https://userbet.info/lineups_fixture/bundesliga-darmstadt_ger-bayern_munich/422941/
15364,2024-03-17,Dortmund,Ein Frankfurt,1586889883,424272,Dortmund (Ger),Eintracht Frankfurt,bundesliga-dortmund_ger-eintracht_frankfurt,https://userbet.info/lineups_fixture/bundesliga-dortmund_ger-eintracht_frankfurt/424272/
15363,2024-03-17,Freiburg,Leverkusen,1586866549,424271,Freiburg,Bayer Leverkusen (Ger),bundesliga-freiburg-bayer_leverkusen_ger,https://userbet.info/lineups_fixture/bundesliga-freiburg-bayer_leverkusen_ger/424271/
15370,2024-03-30,Bayern Munich,Dortmund,1587357597,430878,Bayern Munich,Dortmund (Ger),bundesliga-bayern_munich-dortmund_ger,https://userbet.info/lineups_fixture/bundesliga-bayern_munich-dortmund_ger/430878/
15365,2024-03-30,Ein Frankfurt,Union Berlin,1587357578,430874,Eintracht Frankfurt,Union Berlin,bundesliga-eintracht_frankfurt-union_berlin,https://userbet.info/lineups_fixture/bundesliga-eintracht_frankfurt-union_berlin/430874/
15366,2024-03-30,Leverkusen,Hoffenheim,1587357605,430875,Bayer Leverkusen (Ger),Hoffenheim,bundesliga-bayer_leverkusen_ger-hoffenheim,https://userbet.info/lineups_fixture/bundesliga-bayer_leverkusen_ger-hoffenheim/430875/
15367,2024-03-30,M'gladbach,Freiburg,1587357586,430876,B. Monchengladbach,Freiburg,bundesliga-b._monchengladbach-freiburg,https://userbet.info/lineups_fixture/bundesliga-b._monchengladbach-freiburg/430876/
15368,2024-03-30,RB Leipzig,Mainz,1587357584,430877,RB Leipzig,Mainz,bundesliga-rb_leipzig-mainz,https://userbet.info/lineups_fixture/bundesliga-rb_leipzig-mainz/430877/
15369,2024-03-30,Werder Bremen,Wolfsburg,1587357599,430873,Werder Bremen,Wolfsburg,bundesliga-werder_bremen-wolfsburg,https://userbet.info/lineups_fixture/bundesliga-werder_bremen-wolfsburg/430873/
15371,2024-03-31,Augsburg,FC Koln,1587357589,432027,Augsburg,FC Koln,bundesliga-augsburg-fc_koln,https://userbet.info/lineups_fixture/bundesliga-augsburg-fc_koln/432027/
15372,2024-03-31,Stuttgart,Heidenheim,1587357585,432028,Stuttgart,Heidenheim (Ger),bundesliga-stuttgart-heidenheim_ger,https://userbet.info/lineups_fixture/bundesliga-stuttgart-heidenheim_ger/432028/
15373,2024-03-31,Bochum,Darmstadt,1587357576,432029,Bochum,Darmstadt (Ger),bundesliga-bochum-darmstadt_ger,https://userbet.info/lineups_fixture/bundesliga-bochum-darmstadt_ger/432029/
15374,2024-04-05,Ein Frankfurt,Werder Bremen,1587787712,1585326,Eintracht Frankfurt,Werder Bremen,bundesliga-eintracht_frankfurt-werder_bremen,https://userbet.info/lineups_fixture/bundesliga-eintracht_frankfurt-werder_bremen/1585326/
15380,2024-04-06,Dortmund,Stuttgart,1587787707,2458758,Dortmund (Ger),Stuttgart,bundesliga-dortmund_ger-stuttgart,https://userbet.info/lineups_fixture/bundesliga-dortmund_ger-stuttgart/2458758/
15375,2024-04-06,FC Koln,Bochum,1587787699,2458753,FC Koln,Bochum,bundesliga-fc_koln-bochum,https://userbet.info/lineups_fixture/bundesliga-fc_koln-bochum/2458753/
15376,2024-04-06,Freiburg,RB Leipzig,1587787700,2458754,Freiburg,RB Leipzig,bundesliga-freiburg-rb_leipzig,https://userbet.info/lineups_fixture/bundesliga-freiburg-rb_leipzig/2458754/
15377,2024-04-06,Heidenheim,Bayern Munich,1587787701,2458755,Heidenheim (Ger),Bayern Munich,bundesliga-heidenheim_ger-bayern_munich,https://userbet.info/lineups_fixture/bundesliga-heidenheim_ger-bayern_munich/2458755/
15378,2024-04-06,Mainz,Darmstadt,1587787713,2458756,Mainz,Darmstadt (Ger),bundesliga-mainz-darmstadt_ger,https://userbet.info/lineups_fixture/bundesliga-mainz-darmstadt_ger/2458756/
15379,2024-04-06,Union Berlin,Leverkusen,1587787710,2458757,Union Berlin,Bayer Leverkusen (Ger),bundesliga-union_berlin-bayer_leverkusen_ger,https://userbet.info/lineups_fixture/bundesliga-union_berlin-bayer_leverkusen_ger/2458757/
15381,2024-04-07,Hoffenheim,Augsburg,1587787706,3249618,Hoffenheim,Augsburg,bundesliga-hoffenheim-augsburg,https://userbet.info/lineups_fixture/bundesliga-hoffenheim-augsburg/3249618/
15382,2024-04-07,Wolfsburg,M'gladbach,1587787698,3249619,Wolfsburg,B. Monchengladbach,bundesliga-wolfsburg-b._monchengladbach,https://userbet.info/lineups_fixture/bundesliga-wolfsburg-b._monchengladbach/3249619/
15383,2024-04-12,Augsburg,Union Berlin,1588520551,5645793,Augsburg,Union Berlin,bundesliga-augsburg-union_berlin,https://userbet.info/lineups_fixture/bundesliga-augsburg-union_berlin/5645793/
